Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
China ,2020,Telecommunication Infrastructure Index (TII),0.7388,4.694,True,Connectivity Technology
Bahrain ,2020,Telecommunication Infrastructure Index (TII),0.8319,5.1594999999999995,True,Connectivity Technology
Bangladesh ,2020,Telecommunication Infrastructure Index (TII),0.3717,2.8585,True,Connectivity Technology
Barbados ,2020,Telecommunication Infrastructure Index (TII),0.7523,4.7615,True,Connectivity Technology
Belarus ,2020,Telecommunication Infrastructure Index (TII),0.8281,5.140499999999999,True,Connectivity Technology
Belgium ,2020,Telecommunication Infrastructure Index (TII),0.8033,5.0165,True,Connectivity Technology
Belize ,2020,Telecommunication Infrastructure Index (TII),0.4079,3.0395,True,Connectivity Technology
Benin ,2020,Telecommunication Infrastructure Index (TII),0.2595,2.2975000000000003,True,Connectivity Technology
Bhutan ,2020,Telecommunication Infrastructure Index (TII),0.5367,3.6834999999999996,True,Connectivity Technology
Bolivia ,2020,Telecommunication Infrastructure Index (TII),0.5184,3.5919999999999996,True,Connectivity Technology
Bosnia and Herzegovina ,2020,Telecommunication Infrastructure Index (TII),0.6295,4.1475,True,Connectivity Technology
Botswana ,2020,Telecommunication Infrastructure Index (TII),0.5591,3.7955,True,Connectivity Technology
Djibouti ,2020,Telecommunication Infrastructure Index (TII),0.2531,2.2655,True,Connectivity Technology
Brazil ,2020,Telecommunication Infrastructure Index (TII),0.6522,4.261,True,Connectivity Technology
Brunei Darussalam ,2020,Telecommunication Infrastructure Index (TII),0.8209,5.1045,True,Connectivity Technology
Bulgaria ,2020,Telecommunication Infrastructure Index (TII),0.7826,4.913,True,Connectivity Technology
Burkina Faso ,2020,Telecommunication Infrastructure Index (TII),0.3117,2.5585,True,Connectivity Technology
Burundi ,2020,Telecommunication Infrastructure Index (TII),0.126,1.63,True,Connectivity Technology
Cambodia ,2020,Telecommunication Infrastructure Index (TII),0.5466,3.7329999999999997,True,Connectivity Technology
Cameroon ,2020,Telecommunication Infrastructure Index (TII),0.2299,2.1494999999999997,True,Connectivity Technology
Canada ,2020,Telecommunication Infrastructure Index (TII),0.7818,4.909000000000001,True,Connectivity Technology
Cabo Verde ,2020,Telecommunication Infrastructure Index (TII),0.5476,3.738,True,Connectivity Technology
Central African Republic ,2020,Telecommunication Infrastructure Index (TII),0.038,1.19,True,Connectivity Technology
Colombia ,2020,Telecommunication Infrastructure Index (TII),0.6122,4.061,True,Connectivity Technology
Comoros ,2020,Telecommunication Infrastructure Index (TII),0.2511,2.2555,True,Connectivity Technology
Congo ,2020,Telecommunication Infrastructure Index (TII),0.2361,2.1805000000000003,True,Connectivity Technology
Costa Rica ,2020,Telecommunication Infrastructure Index (TII),0.7475,4.737500000000001,True,Connectivity Technology
Côte d'Ivoire ,2020,Telecommunication Infrastructure Index (TII),0.5034,3.517,True,Connectivity Technology
Croatia ,2020,Telecommunication Infrastructure Index (TII),0.7293,4.6465,True,Connectivity Technology
Cuba ,2020,Telecommunication Infrastructure Index (TII),0.2514,2.257,True,Connectivity Technology
Cyprus ,2020,Telecommunication Infrastructure Index (TII),0.9057,5.528499999999999,True,Connectivity Technology
Czech Republic ,2020,Telecommunication Infrastructure Index (TII),0.814,5.069999999999999,True,Connectivity Technology
Democratic People's Republic of Korea ,2020,Telecommunication Infrastructure Index (TII),0.0127,1.0635,True,Connectivity Technology
Democratic Republic of the Congo ,2020,Telecommunication Infrastructure Index (TII),0.1144,1.572,True,Connectivity Technology
Denmark ,2020,Telecommunication Infrastructure Index (TII),0.9979,5.9895,True,Connectivity Technology
Ethiopia ,2020,Telecommunication Infrastructure Index (TII),0.1194,1.597,True,Connectivity Technology
Fiji ,2020,Telecommunication Infrastructure Index (TII),0.6468,4.234,True,Connectivity Technology
Finland ,2020,Telecommunication Infrastructure Index (TII),0.9101,5.5505,True,Connectivity Technology
Guinea-Bissau ,2020,Telecommunication Infrastructure Index (TII),0.2037,2.0185,True,Connectivity Technology
Guyana ,2020,Telecommunication Infrastructure Index (TII),0.3619,2.8095,True,Connectivity Technology
Spain ,2020,Telecommunication Infrastructure Index (TII),0.8531,5.265499999999999,True,Connectivity Technology
Sierra Leone ,2020,Telecommunication Infrastructure Index (TII),0.259,2.295,True,Connectivity Technology
France,2020,Telecommunication Infrastructure Index (TII),0.8719,5.3595,True,Connectivity Technology
Gabon ,2020,Telecommunication Infrastructure Index (TII),0.625,4.125,True,Connectivity Technology
Gambia ,2020,Telecommunication Infrastructure Index (TII),0.3967,2.9835000000000003,True,Connectivity Technology
Georgia (Country),2020,Telecommunication Infrastructure Index (TII),0.6923,4.4615,True,Connectivity Technology
Germany ,2020,Telecommunication Infrastructure Index (TII),0.8856,5.428,True,Connectivity Technology
Ghana ,2020,Telecommunication Infrastructure Index (TII),0.5596,3.798,True,Connectivity Technology
Greece ,2020,Telecommunication Infrastructure Index (TII),0.81,5.050000000000001,True,Connectivity Technology
Grenada ,2020,Telecommunication Infrastructure Index (TII),0.5449,3.7245000000000004,True,Connectivity Technology
Guatemala ,2020,Telecommunication Infrastructure Index (TII),0.4828,3.414,True,Connectivity Technology
Guinea ,2020,Telecommunication Infrastructure Index (TII),0.3008,2.504,True,Connectivity Technology
Haiti ,2020,Telecommunication Infrastructure Index (TII),0.2449,2.2245,True,Connectivity Technology
Honduras ,2020,Telecommunication Infrastructure Index (TII),0.3244,2.622,True,Connectivity Technology
Hungary ,2020,Telecommunication Infrastructure Index (TII),0.7255,4.6275,True,Connectivity Technology
Iceland ,2020,Telecommunication Infrastructure Index (TII),0.9838,5.9190000000000005,True,Connectivity Technology
India ,2020,Telecommunication Infrastructure Index (TII),0.3515,2.7575,True,Connectivity Technology
Indonesia ,2020,Telecommunication Infrastructure Index (TII),0.5669,3.8345,True,Connectivity Technology
Iran (Islamic Republic of) ,2020,Telecommunication Infrastructure Index (TII),0.621,4.105,True,Connectivity Technology
Slovenia ,2020,Telecommunication Infrastructure Index (TII),0.7853,4.9265,True,Connectivity Technology
Solomon Islands ,2020,Telecommunication Infrastructure Index (TII),0.2106,2.053,True,Connectivity Technology
Somalia ,2020,Telecommunication Infrastructure Index (TII),0.0939,1.4695,True,Connectivity Technology
South Africa ,2020,Telecommunication Infrastructure Index (TII),0.5832,3.9160000000000004,True,Connectivity Technology
Sri Lanka ,2020,Telecommunication Infrastructure Index (TII),0.5289,3.6445000000000003,True,Connectivity Technology
Sudan ,2020,Telecommunication Infrastructure Index (TII),0.2844,2.4219999999999997,True,Connectivity Technology
Suriname ,2020,Telecommunication Infrastructure Index (TII),0.5482,3.741,True,Connectivity Technology
Eswatini,2020,Telecommunication Infrastructure Index (TII),0.3539,2.7695,True,Connectivity Technology
Uzbekistan ,2020,Telecommunication Infrastructure Index (TII),0.4736,3.3680000000000003,True,Connectivity Technology
Vanuatu ,2020,Telecommunication Infrastructure Index (TII),0.3845,2.9225000000000003,True,Connectivity Technology
Venezuela ,2020,Telecommunication Infrastructure Index (TII),0.482,3.41,True,Connectivity Technology
Viet Nam ,2020,Telecommunication Infrastructure Index (TII),0.6694,4.3469999999999995,True,Connectivity Technology
Sweden ,2020,Telecommunication Infrastructure Index (TII),0.9625,5.8125,True,Connectivity Technology
Switzerland ,2020,Telecommunication Infrastructure Index (TII),0.9482,5.7410000000000005,True,Connectivity Technology
Syrian Arab Republic ,2020,Telecommunication Infrastructure Index (TII),0.3804,2.902,True,Connectivity Technology
Tajikistan ,2020,Telecommunication Infrastructure Index (TII),0.3496,2.748,True,Connectivity Technology
Thailand ,2020,Telecommunication Infrastructure Index (TII),0.7004,4.502000000000001,True,Connectivity Technology
North Macedonia,2020,Telecommunication Infrastructure Index (TII),0.6442,4.221,True,Connectivity Technology
Timor-Leste,2020,Telecommunication Infrastructure Index (TII),0.3935,2.9675000000000002,True,Connectivity Technology
Togo ,2020,Telecommunication Infrastructure Index (TII),0.2532,2.266,True,Connectivity Technology
Tonga ,2020,Telecommunication Infrastructure Index (TII),0.48,3.4,True,Connectivity Technology
Trinidad and Tobago ,2020,Telecommunication Infrastructure Index (TII),0.6803,4.4015,True,Connectivity Technology
Tunisia ,2020,Telecommunication Infrastructure Index (TII),0.6369,4.1845,True,Connectivity Technology
Turkey ,2020,Telecommunication Infrastructure Index (TII),0.628,4.140000000000001,True,Connectivity Technology
Turkmenistan ,2020,Telecommunication Infrastructure Index (TII),0.3555,2.7775,True,Connectivity Technology
Tuvalu ,2020,Telecommunication Infrastructure Index (TII),0.2807,2.4035,True,Connectivity Technology
Uganda ,2020,Telecommunication Infrastructure Index (TII),0.2278,2.1390000000000002,True,Connectivity Technology
Ukraine,2020,Telecommunication Infrastructure Index (TII),0.5942,3.9709999999999996,True,Connectivity Technology
United Arab Emirates ,2020,Telecommunication Infrastructure Index (TII),0.9344,5.672,True,Connectivity Technology
United Kingdom of Great Britain and Northern Ireland,2020,Telecommunication Infrastructure Index (TII),0.9195,5.5975,True,Connectivity Technology
United Republic of Tanzania ,2020,Telecommunication Infrastructure Index (TII),0.243,2.215,True,Connectivity Technology
United States of America ,2020,Telecommunication Infrastructure Index (TII),0.9182,5.591,True,Connectivity Technology
Uruguay ,2020,Telecommunication Infrastructure Index (TII),0.8574,5.287,True,Connectivity Technology
Yemen ,2020,Telecommunication Infrastructure Index (TII),0.1757,1.8784999999999998,True,Connectivity Technology
Zambia ,2020,Telecommunication Infrastructure Index (TII),0.3394,2.697,True,Connectivity Technology
Zimbabwe ,2020,Telecommunication Infrastructure Index (TII),0.3688,2.8440000000000003,True,Connectivity Technology
South Sudan,2020,Telecommunication Infrastructure Index (TII),0.0652,1.326,True,Connectivity Technology
Rwanda ,2020,Telecommunication Infrastructure Index (TII),0.2931,2.4655,True,Connectivity Technology
Saint Kitts and Nevis ,2020,Telecommunication Infrastructure Index (TII),0.708,4.54,True,Connectivity Technology
Saint Lucia ,2020,Telecommunication Infrastructure Index (TII),0.5302,3.651,True,Connectivity Technology
Saint Vincent and the Grenadines ,2020,Telecommunication Infrastructure Index (TII),0.4894,3.447,True,Connectivity Technology
Samoa ,2020,Telecommunication Infrastructure Index (TII),0.2596,2.298,True,Connectivity Technology
San Marino ,2020,Telecommunication Infrastructure Index (TII),0.8153,5.0765,True,Connectivity Technology
Sao Tome and Principe ,2020,Telecommunication Infrastructure Index (TII),0.3015,2.5075,True,Connectivity Technology
Saudi Arabia ,2020,Telecommunication Infrastructure Index (TII),0.8442,5.221,True,Connectivity Technology
Senegal ,2020,Telecommunication Infrastructure Index (TII),0.4358,3.1790000000000003,True,Connectivity Technology
Serbia,2020,Telecommunication Infrastructure Index (TII),0.62,4.1,True,Connectivity Technology
Seychelles ,2020,Telecommunication Infrastructure Index (TII),0.6925,4.4625,True,Connectivity Technology
Singapore ,2020,Telecommunication Infrastructure Index (TII),0.8899,5.4495000000000005,True,Connectivity Technology
Slovakia ,2020,Telecommunication Infrastructure Index (TII),0.7988,4.994,True,Connectivity Technology
