Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
St. Martin (French part),2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Morocco,2019,% of population covered by electricity,99.6,5.98,True,Connectivity Technology
Monaco,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Moldova,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Madagascar,2019,% of population covered by electricity,26.9071846,2.3453592299999997,True,Connectivity Technology
Maldives,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Middle East & North Africa,2019,% of population covered by electricity,97.2325398,5.8616269899999995,True,Connectivity Technology
Mexico,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Marshall Islands,2019,% of population covered by electricity,97.44360352,5.872180176,True,Connectivity Technology
Middle income,2019,% of population covered by electricity,93.51640428,5.675820214000001,True,Connectivity Technology
North Macedonia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Mali,2019,% of population covered by electricity,48.02124786,3.401062393,True,Connectivity Technology
Malta,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Myanmar,2019,% of population covered by electricity,68.35665131,4.4178325655,True,Connectivity Technology
Middle East & North Africa (excluding high income),2019,% of population covered by electricity,96.75464785,5.8377323924999995,True,Connectivity Technology
Montenegro,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Mongolia,2019,% of population covered by electricity,99.12526703,5.9562633515000005,True,Connectivity Technology
Northern Mariana Islands,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Mozambique,2019,% of population covered by electricity,29.61616135,2.4808080675,True,Connectivity Technology
Mauritania,2019,% of population covered by electricity,45.81206894,3.2906034470000005,True,Connectivity Technology
Mauritius,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Malawi,2019,% of population covered by electricity,11.2,1.56,True,Connectivity Technology
Malaysia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
North America,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Namibia,2019,% of population covered by electricity,55.19511795,3.7597558975,True,Connectivity Technology
New Caledonia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
