Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Puerto Rico,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Haiti,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Iraq,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Paraguay,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
North Macedonia,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Barbados,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Trinidad and Tobago,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Malta,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Seychelles,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Bahamas,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Botswana,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Montenegro,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Burkina Faso,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Kuwait,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Tajikistan,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Malawi,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Cuba,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Monaco,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Oman,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Belize,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
French Polynesia,2019,Crypto Adoption Index,0.01,1.05,True,Usage and ownership
Turkmenistan,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Qatar,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Luxembourg,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Bahrain,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Maldives,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Suriname,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Fiji,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Iceland,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Macao,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Cabo Verde,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Gabon,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Papua New Guinea,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
New Caledonia,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Guyana,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
"Virgin Islands, U.S.",2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Brunei Darussalam,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Bermuda,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
Cayman Islands,2019,Crypto Adoption Index,0.0,1.0,True,Usage and ownership
