Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Malta,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,43.0,3.5294117647058822,True,Digital Payments
Myanmar,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,1.0,1.0588235294117647,True,Digital Payments
Middle East & North Africa (excluding high income),2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,10.0,1.5882352941176472,True,Digital Payments
Montenegro,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,10.0,1.5882352941176472,True,Digital Payments
Mongolia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,38.0,3.235294117647059,True,Digital Payments
Mozambique,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,22.0,2.2941176470588234,True,Digital Payments
Mauritania,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,3.0,1.1764705882352942,True,Digital Payments
Mauritius,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,15.0,1.8823529411764706,True,Digital Payments
Malawi,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,20.0,2.1764705882352944,True,Digital Payments
Malaysia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,33.0,2.9411764705882355,True,Digital Payments
North America,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,68.0,5.0,True,Digital Payments
Namibia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,46.0,3.7058823529411766,True,Digital Payments
Niger,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,8.0,1.4705882352941178,True,Digital Payments
Nigeria,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,8.0,1.4705882352941178,True,Digital Payments
Nicaragua,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,4.0,1.2352941176470589,True,Digital Payments
Netherlands,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,76.0,5.470588235294118,True,Digital Payments
Norway,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,85.0,6.0,True,Digital Payments
Nepal,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,4.0,1.2352941176470589,True,Digital Payments
New Zealand,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,74.0,5.352941176470588,True,Digital Payments
High income: OECD,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,54.0,4.1764705882352935,True,Digital Payments
Pakistan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,8.0,1.4705882352941178,True,Digital Payments
Panama,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,6.0,1.3529411764705883,True,Digital Payments
Peru,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,5.0,1.2941176470588236,True,Digital Payments
Philippines,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,7.0,1.4117647058823528,True,Digital Payments
Poland,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,52.0,4.0588235294117645,True,Digital Payments
Portugal,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,28.0,2.6470588235294117,True,Digital Payments
Paraguay,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,28.0,2.6470588235294117,True,Digital Payments
West Bank and Gaza,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,2.0,1.1176470588235294,True,Digital Payments
Romania,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,12.0,1.7058823529411766,True,Digital Payments
Russian Federation,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,33.0,2.9411764705882355,True,Digital Payments
Rwanda,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,29.0,2.7058823529411766,True,Digital Payments
South Asia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,7.0,1.4117647058823528,True,Digital Payments
Saudi Arabia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,26.0,2.5294117647058822,True,Digital Payments
Senegal,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,29.0,2.7058823529411766,True,Digital Payments
Singapore,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,49.0,3.8823529411764706,True,Digital Payments
Sierra Leone,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,10.0,1.5882352941176472,True,Digital Payments
El Salvador,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,6.0,1.3529411764705883,True,Digital Payments
Serbia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,12.0,1.7058823529411766,True,Digital Payments
Sub-Saharan Africa (excluding high income),2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,21.0,2.235294117647059,True,Digital Payments
South Sudan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,1.0,1.0588235294117647,True,Digital Payments
Sub-Saharan Africa,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,21.0,2.235294117647059,True,Digital Payments
Slovak Republic,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,43.0,3.5294117647058822,True,Digital Payments
Slovenia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,44.0,3.588235294117647,True,Digital Payments
Sweden,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,79.0,5.647058823529412,True,Digital Payments
Chad,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,13.0,1.7647058823529411,True,Digital Payments
Togo,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,21.0,2.235294117647059,True,Digital Payments
