Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Papua New Guinea,2015,Postal Coverage,,,True,Connectivity Technology
Poland,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Portugal,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Paraguay,2015,Postal Coverage,,,True,Connectivity Technology
French Polynesia,2015,Postal Coverage,,,True,Connectivity Technology
Qatar,2015,Postal Coverage,2.0,1.1,True,Connectivity Technology
Romania,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Russian Federation,2015,Postal Coverage,,,True,Connectivity Technology
Rwanda,2015,Postal Coverage,0.1,1.005,True,Connectivity Technology
Saudi Arabia,2015,Postal Coverage,,,True,Connectivity Technology
Sudan,2015,Postal Coverage,,,True,Connectivity Technology
Senegal,2015,Postal Coverage,,,True,Connectivity Technology
Singapore,2015,Postal Coverage,,,True,Connectivity Technology
Solomon Islands,2015,Postal Coverage,,,True,Connectivity Technology
Sierra Leone,2015,Postal Coverage,90.0,5.5,True,Connectivity Technology
El Salvador,2015,Postal Coverage,95.0,5.75,True,Connectivity Technology
San Marino,2015,Postal Coverage,,,True,Connectivity Technology
Serbia,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
South Sudan,2015,Postal Coverage,,,True,Connectivity Technology
Sao Tome and Principe,2015,Postal Coverage,,,True,Connectivity Technology
Suriname,2015,Postal Coverage,75.0,4.75,True,Connectivity Technology
Slovak Republic,2015,Postal Coverage,99.0,5.95,True,Connectivity Technology
Slovenia,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Sweden,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Swaziland,2015,Postal Coverage,0.0,1.0,True,Connectivity Technology
Seychelles,2015,Postal Coverage,99.0,5.95,True,Connectivity Technology
Syrian Arab Republic,2015,Postal Coverage,,,True,Connectivity Technology
Chad,2015,Postal Coverage,,,True,Connectivity Technology
Togo,2015,Postal Coverage,3.0,1.15,True,Connectivity Technology
Thailand,2015,Postal Coverage,96.0,5.8,True,Connectivity Technology
Tajikistan,2015,Postal Coverage,,,True,Connectivity Technology
Turkmenistan,2015,Postal Coverage,,,True,Connectivity Technology
Timor-Leste,2015,Postal Coverage,,,True,Connectivity Technology
Tonga,2015,Postal Coverage,,,True,Connectivity Technology
Trinidad and Tobago,2015,Postal Coverage,89.0,5.45,True,Connectivity Technology
Tunisia,2015,Postal Coverage,,,True,Connectivity Technology
Turkey,2015,Postal Coverage,97.0,5.85,True,Connectivity Technology
Tanzania,2015,Postal Coverage,0.0,1.0,True,Connectivity Technology
Uganda,2015,Postal Coverage,,,True,Connectivity Technology
Ukraine,2015,Postal Coverage,,,True,Connectivity Technology
Uruguay,2015,Postal Coverage,94.4,5.72,True,Connectivity Technology
United States,2015,Postal Coverage,93.0,5.65,True,Connectivity Technology
Uzbekistan,2015,Postal Coverage,,,True,Connectivity Technology
St. Vincent and the Grenadines,2015,Postal Coverage,15.0,1.75,True,Connectivity Technology
"Venezuela, RB",2015,Postal Coverage,92.2,5.61,True,Connectivity Technology
Virgin Islands (U.S.),2015,Postal Coverage,,,True,Connectivity Technology
Vietnam,2015,Postal Coverage,,,True,Connectivity Technology
Vanuatu,2015,Postal Coverage,,,True,Connectivity Technology
"Yemen, Rep.",2015,Postal Coverage,,,True,Connectivity Technology
South Africa,2015,Postal Coverage,71.8,4.59,True,Connectivity Technology
Zambia,2015,Postal Coverage,18.0,1.9,True,Connectivity Technology
Zimbabwe,2015,Postal Coverage,32.0,2.6,True,Connectivity Technology
