Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Papua New Guinea,2019,Spectrum Allocated to Mobile Providers,45.31,3.2609690000000002,True,Connectivity Technology
Poland,2019,Spectrum Allocated to Mobile Providers,47.03,3.3467970000000005,True,Connectivity Technology
Portugal,2019,Spectrum Allocated to Mobile Providers,55.27,3.7579730000000002,True,Connectivity Technology
Paraguay,2019,Spectrum Allocated to Mobile Providers,44.47,3.219053,True,Connectivity Technology
Qatar,2019,Spectrum Allocated to Mobile Providers,64.66,4.226533999999999,True,Connectivity Technology
Romania,2019,Spectrum Allocated to Mobile Providers,47.33,3.361767,True,Connectivity Technology
Russian Federation,2019,Spectrum Allocated to Mobile Providers,41.36,3.063864,True,Connectivity Technology
Rwanda,2019,Spectrum Allocated to Mobile Providers,64.65,4.226035,True,Connectivity Technology
Saudi Arabia,2019,Spectrum Allocated to Mobile Providers,80.0,4.992000000000001,True,Connectivity Technology
Sudan,2019,Spectrum Allocated to Mobile Providers,32.5,2.62175,True,Connectivity Technology
Senegal,2019,Spectrum Allocated to Mobile Providers,36.25,2.8088750000000005,True,Connectivity Technology
Singapore,2019,Spectrum Allocated to Mobile Providers,71.43,4.564357000000001,True,Connectivity Technology
Solomon Islands,2019,Spectrum Allocated to Mobile Providers,36.88,2.840312,True,Connectivity Technology
Sierra Leone,2019,Spectrum Allocated to Mobile Providers,8.26,1.412174,True,Connectivity Technology
El Salvador,2019,Spectrum Allocated to Mobile Providers,21.58,2.076842,True,Connectivity Technology
Serbia,2019,Spectrum Allocated to Mobile Providers,44.2,3.2055800000000003,True,Connectivity Technology
South Sudan,2019,Spectrum Allocated to Mobile Providers,16.29,1.812871,True,Connectivity Technology
Suriname,2019,Spectrum Allocated to Mobile Providers,33.59,2.6761410000000003,True,Connectivity Technology
Slovakia,2019,Spectrum Allocated to Mobile Providers,48.16,3.403184,True,Connectivity Technology
Slovenia,2019,Spectrum Allocated to Mobile Providers,48.2,3.40518,True,Connectivity Technology
Sweden,2019,Spectrum Allocated to Mobile Providers,58.17,3.902683,True,Connectivity Technology
Eswatini,2019,Spectrum Allocated to Mobile Providers,23.14,2.154686,True,Connectivity Technology
Chad,2019,Spectrum Allocated to Mobile Providers,18.02,1.899198,True,Connectivity Technology
Togo,2019,Spectrum Allocated to Mobile Providers,24.38,2.2165619999999997,True,Connectivity Technology
Thailand,2019,Spectrum Allocated to Mobile Providers,43.65,3.178135,True,Connectivity Technology
Tajikistan,2019,Spectrum Allocated to Mobile Providers,31.05,2.549395,True,Connectivity Technology
Timor-Leste,2019,Spectrum Allocated to Mobile Providers,28.46,2.420154,True,Connectivity Technology
Tonga,2019,Spectrum Allocated to Mobile Providers,24.48,2.221552,True,Connectivity Technology
Trinidad and Tobago,2019,Spectrum Allocated to Mobile Providers,56.05,3.796895,True,Connectivity Technology
Tunisia,2019,Spectrum Allocated to Mobile Providers,46.34,3.3123660000000004,True,Connectivity Technology
Turkey,2019,Spectrum Allocated to Mobile Providers,59.48,3.968052,True,Connectivity Technology
