Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Saint Vincent and the Grenadines,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Saudi Arabia,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Senegal,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Serbia,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Seychelles,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Singapore,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Slovakia,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Slovenia,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Somalia,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
South Africa,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Republic of Korea (the),2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Spain,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Sri Lanka,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Sudan (the),2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Eswatini,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Sweden,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Switzerland,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Syrian Arab Republic (the),2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Tajikistan,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
United Republic of Tanzania (the),2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Thailand,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Timor-Leste,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Togo,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Trinidad and Tobago,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
