Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Solomon Islands,2019,Time required to start a business (days),9.0,5,True,Startup Environment
Somalia,2019,Time required to start a business (days),70.0,1,True,Startup Environment
South Africa,2019,Time required to start a business (days),40.0,1,True,Startup Environment
South Sudan,2019,Time required to start a business (days),13.0,4,True,Startup Environment
Spain,2019,Time required to start a business (days),12.5,4,True,Startup Environment
Sri Lanka,2019,Time required to start a business (days),8.0,5,True,Startup Environment
St. Kitts and Nevis,2019,Time required to start a business (days),18.5,3,True,Startup Environment
St. Lucia,2019,Time required to start a business (days),11.0,4,True,Startup Environment
St. Vincent and the Grenadines,2019,Time required to start a business (days),10.0,5,True,Startup Environment
Sudan,2019,Time required to start a business (days),34.5,1,True,Startup Environment
Suriname,2019,Time required to start a business (days),66.0,1,True,Startup Environment
Sweden,2019,Time required to start a business (days),7.5,5,True,Startup Environment
Switzerland,2019,Time required to start a business (days),10.0,5,True,Startup Environment
Syrian Arab Republic,2019,Time required to start a business (days),15.5,3,True,Startup Environment
Tajikistan,2019,Time required to start a business (days),7.0,5,True,Startup Environment
Tanzania,2019,Time required to start a business (days),29.5,2,True,Startup Environment
Thailand,2019,Time required to start a business (days),6.0,6,True,Startup Environment
Timor-Leste,2019,Time required to start a business (days),13.0,4,True,Startup Environment
Togo,2019,Time required to start a business (days),2.5,6,True,Startup Environment
Tonga,2019,Time required to start a business (days),16.0,3,True,Startup Environment
Trinidad and Tobago,2019,Time required to start a business (days),10.5,4,True,Startup Environment
Tunisia,2019,Time required to start a business (days),9.0,5,True,Startup Environment
Turkey,2019,Time required to start a business (days),7.0,5,True,Startup Environment
Uganda,2019,Time required to start a business (days),24.0,2,True,Startup Environment
Ukraine,2019,Time required to start a business (days),6.5,5,True,Startup Environment
United Arab Emirates,2019,Time required to start a business (days),3.8,6,True,Startup Environment
United Kingdom,2019,Time required to start a business (days),4.5,6,True,Startup Environment
United States,2019,Time required to start a business (days),4.2,6,True,Startup Environment
Uruguay,2019,Time required to start a business (days),6.5,5,True,Startup Environment
Uzbekistan,2019,Time required to start a business (days),3.0,6,True,Startup Environment
Vanuatu,2019,Time required to start a business (days),18.0,3,True,Startup Environment
"Venezuela, RB",2019,Time required to start a business (days),230.0,1,True,Startup Environment
Vietnam,2019,Time required to start a business (days),16.0,3,True,Startup Environment
West Bank and Gaza,2019,Time required to start a business (days),43.5,1,True,Startup Environment
"Yemen, Rep.",2019,Time required to start a business (days),40.5,1,True,Startup Environment
Zambia,2019,Time required to start a business (days),8.5,5,True,Startup Environment
Zimbabwe,2019,Time required to start a business (days),27.0,2,True,Startup Environment
Africa Eastern and Southern,2019,Time required to start a business (days),26.8269230769231,2,True,Startup Environment
Africa Western and Central,2019,Time required to start a business (days),15.2590909090909,3,True,Startup Environment
Arab World,2019,Time required to start a business (days),19.6545454545455,2,True,Startup Environment
Caribbean small states,2019,Time required to start a business (days),19.6538461538462,3,True,Startup Environment
Central Europe and the Baltics,2019,Time required to start a business (days),15.9090909090909,3,True,Startup Environment
Early-demographic dividend,2019,Time required to start a business (days),30.8311475409836,1,True,Startup Environment
East Asia & Pacific,2019,Time required to start a business (days),22.851724137931,2,True,Startup Environment
East Asia & Pacific (excluding high income),2019,Time required to start a business (days),29.73,1,True,Startup Environment
East Asia & Pacific (IDA & IBRD countries),2019,Time required to start a business (days),29.647619047619,1,True,Startup Environment
Euro area,2019,Time required to start a business (days),9.81578947368421,5,True,Startup Environment
Europe & Central Asia,2019,Time required to start a business (days),11.762,4,True,Startup Environment
Europe & Central Asia (excluding high income),2019,Time required to start a business (days),11.78,4,True,Startup Environment
Europe & Central Asia (IDA & IBRD countries),2019,Time required to start a business (days),13.2772727272727,4,True,Startup Environment
European Union,2019,Time required to start a business (days),12.1666666666667,4,True,Startup Environment
Fragile and conflict affected situations,2019,Time required to start a business (days),34.6105263157895,1,True,Startup Environment
Heavily indebted poor countries (HIPC),2019,Time required to start a business (days),22.5384615384615,2,True,Startup Environment
High income,2019,Time required to start a business (days),10.9689655172414,4,True,Startup Environment
IBRD only,2019,Time required to start a business (days),23.4367647058824,2,True,Startup Environment
IDA & IBRD total,2019,Time required to start a business (days),22.9673758865248,2,True,Startup Environment
IDA blend,2019,Time required to start a business (days),19.18,3,True,Startup Environment
IDA only,2019,Time required to start a business (days),23.3965517241379,2,True,Startup Environment
IDA total,2019,Time required to start a business (days),22.5301369863014,2,True,Startup Environment
Late-demographic dividend,2019,Time required to start a business (days),11.26875,4,True,Startup Environment
Latin America & Caribbean,2019,Time required to start a business (days),28.0909090909091,2,True,Startup Environment
Latin America & Caribbean (excluding high income),2019,Time required to start a business (days),33.42,1,True,Startup Environment
Latin America & the Caribbean (IDA & IBRD countries),2019,Time required to start a business (days),29.8,1,True,Startup Environment
Least developed countries: UN classification,2019,Time required to start a business (days),26.2173913043478,2,True,Startup Environment
Low & middle income,2019,Time required to start a business (days),23.3601503759398,2,True,Startup Environment
Low income,2019,Time required to start a business (days),22.0769230769231,2,True,Startup Environment
Lower middle income,2019,Time required to start a business (days),24.5418181818182,2,True,Startup Environment
Middle East & North Africa,2019,Time required to start a business (days),19.5190476190476,3,True,Startup Environment
Middle East & North Africa (excluding high income),2019,Time required to start a business (days),24.8846153846154,2,True,Startup Environment
Middle East & North Africa (IDA & IBRD countries),2019,Time required to start a business (days),23.3333333333333,2,True,Startup Environment
Middle income,2019,Time required to start a business (days),23.6719626168224,2,True,Startup Environment
North America,2019,Time required to start a business (days),2.85,6,True,Startup Environment
OECD members,2019,Time required to start a business (days),9.47894736842105,5,True,Startup Environment
Other small states,2019,Time required to start a business (days),15.5769230769231,3,True,Startup Environment
Pacific island small states,2019,Time required to start a business (days),20.4444444444444,2,True,Startup Environment
Post-demographic dividend,2019,Time required to start a business (days),11.1888888888889,4,True,Startup Environment
Pre-demographic dividend,2019,Time required to start a business (days),20.6540540540541,2,True,Startup Environment
Small states,2019,Time required to start a business (days),17.59375,3,True,Startup Environment
South Asia,2019,Time required to start a business (days),14.5625,3,True,Startup Environment
South Asia (IDA & IBRD),2019,Time required to start a business (days),14.5625,3,True,Startup Environment
Sub-Saharan Africa,2019,Time required to start a business (days),21.525,2,True,Startup Environment
Sub-Saharan Africa (excluding high income),2019,Time required to start a business (days),21.3021276595745,2,True,Startup Environment
Sub-Saharan Africa (IDA & IBRD countries),2019,Time required to start a business (days),21.525,2,True,Startup Environment
Upper middle income,2019,Time required to start a business (days),22.7519230769231,2,True,Startup Environment
World,2019,Time required to start a business (days),19.5973821989529,3,True,Startup Environment
