1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,30.20797097,30.97925908,31.77227196,32.58747072,33.40478806,34.22508881,35.07379686,35.95164505,36.85425956,37.76783867,38.67051331,39.59941772,40.58283168,41.58626138,42.60310263,43.63484025,44.69127565,45.77858951,46.90247572,48.07552408,49.32309138,50.60468376,51.88282764,53.17128966,54.47990486,55.81393596,57.16642459,58.53676926,59.91865165,61.39102209,62.82086211,64.20399344,65.75165495,67.08399204,68.4280294,69.83779616,71.248857,72.70218703,74.08443877,75.30659268,76.71196735,78.07879965,79.42101863,80.46468999,81.79899723,83.13155102,84.47218965,85.78630914,87.09551044,88.44127193,89.79261818,91.11098777,92.41923704,93.73654188,95.04529557,96.35073632,97.64253316,98.89641328,100.1322315,101.3229686,,Early-demographic dividend,EAR,Population density (people per sq. km of land area),EN.POP.DNST,,
,42.77588526,43.36510271,44.42093777,45.46128938,46.52977374,47.72892885,48.88874711,50.10377959,51.40022594,52.73264542,54.13403624,55.4225557,56.67057965,57.85810896,58.93177684,59.91985883,60.85601077,61.80168011,62.76158921,63.69859094,64.66606492,65.72572269,66.78204574,67.78983717,68.81372915,69.8916848,71.03050584,72.18173987,73.31145099,74.42028923,75.499049,76.51613633,77.50421529,78.48484291,79.43976202,80.38764792,81.31777986,82.21463786,83.04603314,83.65435133,84.40402609,85.11801189,85.77389323,86.43009086,87.0682378,87.70576087,88.34923605,88.99219089,89.6148683,90.2269126,90.87154229,91.59698372,92.3128,93.00367064,93.66793625,94.29342752,94.96333248,95.54496576,96.0537068,96.46409635,,East Asia & Pacific,EAS,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.60587746,11.7948225,11.98348948,12.17214182,12.3565628,12.51120035,12.66727195,12.82211832,12.9730472,13.11613815,13.25876348,13.40426663,13.54896096,13.69372525,13.83626245,13.98677482,14.13992932,14.29189091,14.44325411,14.59655335,14.74942269,14.9010768,15.05843493,15.22831947,15.39773224,15.56753213,15.73987182,15.90842179,16.04746019,16.15567273,16.26877564,16.35246293,16.41087267,16.45197796,16.47877509,16.51285702,16.5398359,16.55205539,16.54503549,16.5470466,16.55190644,16.55595587,16.56776048,16.58817429,16.61239447,16.64648444,16.69193702,16.75893499,16.83817358,16.93101882,17.02693844,17.12506665,17.24007208,17.36557675,17.48922882,17.60645861,17.70295781,17.77408043,17.84178647,17.89615446,,Europe & Central Asia (excluding high income),ECA,Population density (people per sq. km of land area),EN.POP.DNST,,
,24.61935874,24.90618915,25.19378959,25.48152887,25.76184842,26.01186506,26.26053318,26.50043197,26.73189215,26.93687485,27.14003484,27.36382612,27.57989584,27.78741309,27.98803961,28.18622227,28.38080116,28.5744728,28.76746892,28.96437865,29.15426878,29.32919032,29.4990104,29.67617226,29.85663209,30.04351725,30.23482929,30.42841103,30.60636777,30.76065746,30.91886116,31.04497456,31.15586394,31.24019772,31.3027883,31.36522846,31.3407086,31.38036516,31.40804182,31.43717882,31.47980359,31.53763837,31.61821425,31.71185908,31.80825542,31.91213902,32.02672718,32.15928798,32.2853981,32.40700033,32.48215727,32.60890664,32.76312517,32.92997283,33.08961139,33.24409655,33.37181691,33.47765002,33.56521143,33.63621657,,Europe & Central Asia,ECS,Population density (people per sq. km of land area),EN.POP.DNST,,
,17.16336873,17.66516761,18.18499494,18.72302774,19.27955137,19.85175914,20.43940904,21.04342942,21.66246568,22.29524274,22.9408467,23.60074411,24.27554905,24.96432235,25.66748302,26.38473125,27.11553605,27.85983962,28.61757694,29.38825675,30.17122526,30.96592617,31.77240644,32.59275755,33.42837379,34.28007513,35.1444011,36.01281607,36.88117685,37.74684655,38.60092111,39.42429562,40.21394668,40.9899292,41.76305086,42.53439171,43.30240572,49.1210058,49.97602674,50.83953535,51.72137623,52.62767354,53.55606378,54.49586487,55.44375906,56.40626913,57.38377758,58.37009583,59.36046867,60.35426397,61.35339024,62.344512,63.30725157,64.25347882,65.21139475,66.19256321,67.22879691,68.51212756,69.83306491,70.81895233,,Ecuador,ECU,Population density (people per sq. km of land area),EN.POP.DNST,,
,27.87469687,28.61522126,29.37961324,30.16389372,30.95933397,31.75762921,32.55654629,33.35640062,34.15134361,34.9409674,35.71848812,36.49682857,37.29044754,38.10374604,38.95281933,39.83027776,40.76282686,41.76667437,42.82732232,43.94852177,45.10479984,46.29930886,47.570109,48.89893315,50.26454669,51.6593631,53.08284595,54.54663318,56.02073735,57.47614647,58.87893114,60.2633402,61.66276558,63.06278266,64.46020192,65.8648802,67.29994274,68.75886383,70.22742177,71.69759506,73.18726305,74.73379778,76.31053493,77.87676629,79.4367472,80.99821186,82.59456025,84.22802049,85.89187202,87.65122608,89.60776935,91.65741725,93.80470139,96.02925712,98.17047466,100.2401226,102.2546446,104.214943,106.1014325,107.9563353,,"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,,
,99.88586657,100.7623486,101.6521545,102.5513482,103.4665667,104.3405147,105.115682,105.8520157,106.5905599,107.1924348,107.8003668,108.5388371,109.2297755,109.8427799,110.3982325,110.8809455,111.3293233,111.7967588,112.2729879,112.7817009,113.2348919,113.560488,113.7916961,113.9739804,114.1834667,114.4599863,114.7680026,115.1436765,115.6284014,116.1523375,116.7605027,117.3012381,117.7815054,118.1249866,118.4300011,118.73767,119.0232313,119.2759654,119.5860589,119.9264921,120.4122757,120.9800923,121.618695,122.3067628,122.9464268,123.5505519,124.190364,124.8237766,125.2335543,125.4686019,125.2040903,125.4660859,125.8278957,126.2604806,126.6714565,127.024005,127.3330736,127.6361606,127.7819439,127.9538718,,Euro area,EMU,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6180099,20.22277228,21.35861386,22.41656436,22.68872277,22.99755446,23.33145545,23.69188119,24.37551485,25.2220198,26.27118812,22.83914736,23.3978465,23.80162856,24.17669169,24.82935092,25.47202769,26.0002835,26.48936147,26.86272754,27.23161224,27.45811098,27.58311825,27.79449641,28.05730904,28.45588908,28.89661565,29.37742603,,Eritrea,ERI,Population density (people per sq. km of land area),EN.POP.DNST,,
,61.50556245,62.07404458,62.62085518,63.24621834,63.93671616,64.59480972,65.39466765,66.25542038,66.91154908,67.65883189,68.47911081,69.23940334,70.00869783,70.78206103,71.56876088,72.33783454,73.09051928,73.79916722,74.45115506,75.06189561,75.59890882,76.0541625,76.43018041,76.74668429,77.02529233,77.25577447,77.45638115,77.62081331,77.74259971,77.82180442,78.02013455,78.40318156,78.81079209,79.18690533,79.53718164,79.86915746,80.20460716,80.53721969,80.86431804,81.29832465,81.94337639,83.02251924,84.50881393,85.98480508,87.4654972,88.97614934,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.95268592,93.04926296,93.27091015,93.66979208,94.3508089,94.81538375,,Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,,
,28.90014154,29.29046945,29.6970276,30.12705827,30.53941967,30.87041755,31.11455532,31.4039632,31.73505544,32.08483133,32.48301486,32.85015334,33.16704411,33.45527247,33.71908469,33.96027365,34.21115829,34.44652041,34.63866478,34.84828969,35.09473933,35.34828969,35.59200283,35.82488795,36.06466148,36.33380514,36.61762208,36.84595423,36.99294645,37.01755131,36.83213022,36.1663364,35.24718094,34.50139184,33.89087049,33.39452701,33.01568766,32.70007077,32.79650861,32.95553197,32.7462845,32.53951404,32.33592828,32.14319415,31.95977825,31.77188016,31.62727058,31.5425808,31.48183534,31.41012031,31.31490918,31.20301958,30.31969174,30.24028065,30.26011042,30.2689211,30.816,30.9234386,31.03854971,31.09992982,,Estonia,EST,Population density (people per sq. km of land area),EN.POP.DNST,,
,20.2376703,20.75582016,21.29789192,21.86530064,22.45913351,23.04963215,23.6617584,24.32211898,25.00489373,25.7113951,26.43014896,27.14925341,27.87857947,28.60001181,29.29408084,30.02926067,30.60401272,31.11631698,31.57022979,31.73975386,32.53300999,33.79963034,34.72769028,35.60662125,36.5903406,37.65241508,38.92094187,40.42828065,41.95817802,43.48598819,45.35643052,47.2402852,53.791672,55.620211,57.476536,59.347649,61.23348,63.136493,65.077579,67.031867,69.018932,71.073215,73.168838,66.72089877,68.64252708,70.60970802,72.6510088,74.74700275,76.87086147,79.07149377,81.35739675,83.69022203,86.02407456,88.3858063,90.80046232,93.29886502,95.87318208,98.46999476,101.1195648,103.8400628,,Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,,
,90.06366824,90.83002126,91.61903646,92.42834538,93.21589289,93.97412736,94.71237558,95.40531284,96.07531412,96.61552368,97.14447234,97.80255052,98.43484408,99.03422387,99.61711251,100.1484156,100.639212,101.1112085,101.5684398,102.0411591,102.4745623,102.8213161,103.0929731,103.326601,103.570759,103.8534389,104.1544166,104.4873322,104.862975,105.2091835,105.5656926,105.8729971,106.2177837,106.4818149,106.684184,106.8556889,107.018919,107.163391,107.3410227,107.4398799,107.5962093,107.8756107,108.2472547,108.6611256,109.0546789,109.4268787,109.7961384,110.1641506,110.3994812,110.5184851,110.3251372,110.4837409,110.7145983,110.9703722,111.2300432,111.4556289,111.6508438,111.8465587,111.9414092,112.0225221,,European Union,EUU,Population density (people per sq. km of land area),EN.POP.DNST,,
,12.39314687,12.66428042,12.94313634,13.23047044,13.52485328,13.823736,14.13030958,14.44639829,14.7693531,15.09922021,15.44087003,15.79250791,16.15568084,16.53800335,16.93442049,17.35627063,17.78158427,18.20005171,18.63702413,19.05915151,19.45768257,19.8864608,20.34385889,20.82188559,21.3130328,21.80012402,22.29395595,22.78635696,23.30528823,23.9222694,24.45714264,25.07350992,25.7465265,26.46637154,27.16635377,27.77953158,28.3834078,29.01227876,29.67269227,30.3403404,31.02316985,31.78608343,32.58910986,33.13675547,33.94283285,34.76603249,35.58711085,36.44564567,37.3602301,38.29085301,39.22839245,39.95032724,40.92839165,41.8869738,42.83601567,43.80624105,44.79151382,45.78334632,46.81295748,47.88739949,,Fragile and conflict affected situations,FCS,Population density (people per sq. km of land area),EN.POP.DNST,,
,14.64593388,14.74586493,14.85048426,14.93333005,14.98319708,15.0394596,15.12112676,15.18916905,15.1803572,15.12297515,15.14207295,15.23246659,15.31921928,15.39963229,15.4681375,15.51483634,15.55829804,15.60303359,15.64296267,15.69170032,15.75877081,15.84731278,15.9420434,16.02745658,16.09444171,16.14680062,16.19266227,16.23980104,16.29853574,16.37096096,16.46061919,16.55337339,16.63366164,16.70551561,16.76939492,16.82449522,16.87460192,16.91945894,16.95877737,16.99402147,17.03275879,17.07409304,17.11485604,17.16462129,17.22346761,17.31698399,17.39195633,17.48403751,17.56785456,17.64841066,17.73099477,17.81556155,17.89783145,17.97200303,18.03011089,18.08200783,18.12389445,18.14795012,18.16736091,18.19287688,,Finland,FIN,Population density (people per sq. km of land area),EN.POP.DNST,,
,22.68932677,23.40968801,24.15900383,24.91592775,25.67104543,26.40164204,27.07345375,27.69452655,28.29512863,28.87980296,29.44718117,29.99003831,30.50049261,30.99594964,31.51636563,32.10766284,32.80180624,33.58571429,34.42030651,35.28089765,36.1592775,37.05347564,37.96349206,38.8922277,39.81724138,40.64904215,41.31242474,41.83743842,42.29359606,42.7164751,42.95741653,43.06836344,43.19638752,43.28423645,43.36321839,43.59813903,44.0378763,44.55101259,45.06962233,45.56699507,46.04926108,46.5183908,46.97898194,47.43809524,47.88850575,48.33513957,48.74920635,49.08215654,49.33678161,49.54400657,49.7183908,49.86639299,49.99742748,50.11275315,50.20251779,50.26661193,50.30207991,50.30082102,50.27175698,50.37887247,,Fiji,FJI,Population density (people per sq. km of land area),EN.POP.DNST,,
,86.12960082,87.07588126,88.0075443,89.00113776,90.0033165,90.97906188,91.92318734,92.8052874,93.63744827,94.46188405,95.30398527,96.13067283,96.88998221,97.55034096,98.09910221,98.55717484,99.02365742,99.50616912,99.99447555,100.5405412,101.1221369,101.7121333,102.2573644,102.7742793,103.3102768,103.8508472,104.4045996,104.9602258,105.4964735,106.00494,106.941587,107.4755244,107.9434552,108.3478247,108.7424329,109.131197,109.5209418,109.9279174,110.497036,111.2583191,112.0728386,112.8925483,113.6351888,114.5363143,115.4005793,116.2039039,116.9225067,117.576245,118.1810825,118.7649414,119.3395993,119.9185473,120.5395767,121.1053224,121.5367021,121.857823,122.2119706,122.6508802,123.0702941,123.4046994,,France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,,
,24.76504298,25.04512894,25.3474212,25.67406877,26.03581662,26.37893983,26.67191977,26.95558739,27.22851003,27.51862464,27.83739255,28.15472779,28.4713467,28.78868195,29.1017192,29.40830946,29.71418338,30.06088825,30.44842407,30.84097421,31.24140401,31.63610315,31.997851,32.33166189,32.64684814,32.95916905,33.29297994,33.63825215,34.01862464,34.01074499,33.53151862,32.95487106,32.30372493,31.61246418,31.37893983,31.61747851,31.87320917,32.13825215,32.38037249,32.70773639,33.12679083,33.53366762,33.94842407,34.3760745,34.59240688,34.60816619,34.64255014,34.67836676,34.69126074,34.67765043,34.66045845,34.66475645,34.68338109,34.71704871,34.96848138,35.45845272,35.98137536,36.50071633,37.02077364,38.37115666,,Faroe Islands,FRO,Population density (people per sq. km of land area),EN.POP.DNST,,
,63.66142857,66,68.22571429,70.33,72.51285714,74.78,77.05714286,79.36142857,81.76571429,84.27,86.67571429,88.95,91.27,93.64571429,95.88714286,98.00285714,100.2057143,102.8328571,105.8771429,108.9985714,112.1871429,115.4514286,118.79,122.2042857,125.6657143,129.1385714,132.6357143,135.6957143,138.28,140.8614286,143.4671429,146.99,151.4714286,155.4914286,157.6114286,158.2642857,158.7614286,159.1514286,159.3414286,159.5842857,159.9257143,159.9885714,159.7214286,159.1971429,158.4857143,157.5728571,156.4742857,155.2914286,154.0971429,153.6971429,154.1242857,154.6171429,155.1557143,155.7485714,156.3742857,157.0357143,157.7571429,158.47,159.1128571,160.1514286,,"Micronesia, Fed. Sts.",FSM,Population density (people per sq. km of land area),EN.POP.DNST,,
,2.015481042,2.040416036,2.066953856,2.095044049,2.124946637,2.15682074,2.190538285,2.226145845,2.268902084,2.317662126,2.366177669,2.415061901,2.465510149,2.518422789,2.57437808,2.633833974,2.696980634,2.763748205,2.833810688,2.907121512,2.984064889,3.064326464,3.147816975,3.234435518,3.323949237,3.416540536,3.512306438,3.611068421,3.71214732,3.815065782,3.919722901,4.026258393,4.134707184,4.244230993,4.354267086,4.465405363,4.578748011,4.695276905,4.815321923,4.940175418,5.070788217,5.207032251,5.349470253,5.49970893,5.659770249,5.831233749,6.014569022,6.209407382,6.417285675,6.64068382,6.8789537,7.128129002,7.382411612,7.633232429,7.872538518,8.096425661,8.30603097,8.507051655,8.704098265,8.897322156,,Gabon,GAB,Population density (people per sq. km of land area),EN.POP.DNST,,
,218.2449469,220.104989,221.7583599,223.2050593,224.6436986,225.8855867,227.1053611,228.2135328,229.1644277,230.0799818,231.0429587,231.8276568,232.2759765,232.4224941,232.4052412,232.3480676,232.2716984,232.2841483,232.4926673,232.7707023,232.8517712,232.7683255,232.8477163,233.2165172,233.746406,234.288414,234.7871285,235.3090853,235.9224197,236.6287191,237.3616211,238.0043897,238.5756789,239.1838342,239.8174265,240.4288431,241.0488736,241.7523292,242.5596908,243.4279089,244.366854,245.4035423,246.5489067,247.9556277,249.6639772,251.5058901,253.4719258,255.4747034,257.4144174,259.4401893,261.4756748,263.3001901,265.0695366,267.0288844,269.1531393,271.2007316,273.049473,274.7089819,276.2630802,277.2744182,,United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,,
,64.79582911,65.78781623,66.76405752,67.71230624,68.6098184,69.3988593,70.08292802,70.7215088,71.38633262,72.07914903,72.8331992,73.57325309,74.22408062,74.87140908,75.42601211,75.97186746,76.49147976,76.93936107,77.50796039,78.16403653,78.80786592,79.47793835,80.17950243,80.86707023,81.57913153,82.30693866,82.98925785,83.81503901,84.0354806,84.01273662,84.60582946,85.26365513,85.92148081,84.60890864,81.48854054,78.58390776,76.10331012,74.24344799,72.73158613,71.33088981,70.23291578,69.60556702,69.13705868,68.71024179,68.27511459,67.88808216,67.53486826,67.33001505,66.73464782,66.24960635,65.72030162,65.23800693,65.04195388,65.07250079,65.17505861,65.21405578,65.22278596,65.19733021,65.08556982,65.13027048,,Georgia,GEO,Population density (people per sq. km of land area),EN.POP.DNST,,
,31.24298585,31.99961325,32.7777226,33.57737541,34.40153819,35.24504702,36.10831502,36.99636108,37.92676013,38.94653687,40.03198558,41.16178254,42.35385866,43.59224312,44.87056342,46.18531247,47.57623275,49.06051683,50.60945328,52.14575899,53.67390349,55.30885119,57.06307023,58.63798453,59.99579415,61.40319065,62.89351323,64.47955085,66.15297091,67.88688582,69.62938824,71.37886965,73.14596554,74.89168498,76.64091588,78.42142041,80.28496089,82.24799156,84.27876857,86.42657115,88.75616155,91.22934869,93.7396238,96.27513404,98.87031291,101.5143975,104.1940758,106.9090577,109.6543992,112.3965852,115.1706997,118.0397381,120.9703656,123.9182473,126.8829173,129.886187,132.8217544,135.671271,138.5351587,141.4317967,,Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,,
,2190.7,2224.9,2279.6,2334.7,2391,2447.7,2504.7,2561,2616.2,2668.5,2706.9,2732.3,2755.8,2777.9,2797.3,2816.2,2833.7,2848.5,2861.8,2873.4,2881.9,2886.3,2885.5,2878.8,2867.4,2850.6,2827.2,2800,2768.8,2731.7,2698.8,2694.5,2711.8,2728.2,2741.2,2749.1,2756.4,2763.6,2769.5,2774.1,2772.1,2789.2,2830.1,2871.6,2915.5,2958.7,2999.6,3039.8,3081.9,3126.2,3170.1,3216,3241.1,3245.2,3252,3256.5,3260.2,3264.8,3268.5,3270.9,,Gibraltar,GIB,Population density (people per sq. km of land area),EN.POP.DNST,,
,14.56385724,14.82306691,15.0901229,15.36509035,15.64819307,15.94001302,16.24108742,16.55271447,16.86958327,17.18368061,17.49180775,17.79347224,18.09053801,18.38300912,18.67168322,18.95955966,19.25107846,19.55447664,19.88116148,20.23689158,20.62276982,21.0431833,21.49712681,21.98471431,22.5120503,23.08066091,23.68864561,24.32514651,24.97218786,25.85929106,26.9238727,27.80479814,28.6753093,29.55441966,30.39372863,31.26776412,31.91765424,32.52704298,33.26915595,33.92872782,34.37130474,34.90879863,35.70020348,36.46849666,37.19727332,37.97259075,38.85349992,39.80052499,40.78350562,41.79850236,42.84434315,43.90644636,44.99198274,46.12308725,47.31400781,48.55520511,49.81600602,51.09418851,52.40737018,53.74065196,,Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,,
,40.59298419,41.73023715,42.90247036,44.10820158,45.34664032,46.61590909,47.93794466,49.32322134,50.75948617,52.24614625,53.78626482,55.39061265,57.06403162,58.78498024,60.56413043,62.44011858,64.42035573,66.49940711,68.69120553,71.00652174,73.40375494,75.91620553,78.61294466,81.50177866,84.58083004,87.84387352,91.2958498,94.94436759,98.78774704,102.827668,107.0687747,111.3786561,115.4455534,119.1583004,122.7425889,126.3903162,130.1385375,134.0107708,137.9939723,142.0493083,146.1906126,150.4172925,154.7684783,159.3107708,164.0679842,169.1001976,174.3955534,179.8954545,185.5848814,191.430336,197.4517787,203.6575099,209.9672925,216.3062253,222.6416008,228.9729249,235.294664,241.5924901,247.9133399,254.347332,,"Gambia, The",GMB,Population density (people per sq. km of land area),EN.POP.DNST,,
,20.7363798,20.99569701,21.18783784,20.99861309,20.54189189,20.28360597,20.39046942,20.74946657,20.90611664,21.04064723,21.14157183,21.193101,21.45103129,22.17553343,23.45785917,24.92944523,26.55007112,28.24779516,29.21756757,29.56834993,30.04825747,30.53449502,31.02396871,31.51529161,32.00881935,32.50789474,33.01593172,33.53769559,34.07677809,34.62130156,35.34338549,36.37638691,37.58040541,38.74882646,39.73051209,40.56201991,41.33865576,42.10778805,42.9044808,43.77130156,44.71479374,45.72112376,46.78709104,47.90216927,49.06518492,50.28773115,51.58506401,52.93140114,54.30995733,55.73328592,57.21966572,58.77371977,60.3752845,61.99534139,63.61731863,65.2401138,66.85014225,68.45501422,70.07315078,71.68662873,,Guinea-Bissau,GNB,Population density (people per sq. km of land area),EN.POP.DNST,,
,9.706381462,9.892691622,10.08976827,10.29775401,10.51729055,10.74926916,10.99372549,11.24153298,11.36705882,11.29964349,11.12128342,10.88634581,10.62566845,10.35857398,10.09846702,9.839572193,9.674759358,9.656541889,9.765597148,10.0716221,10.58645276,11.25636364,12.00513369,12.7627451,13.48944742,14.16313725,14.78677362,15.38634581,15.98645276,16.5971123,17.22431373,17.87286988,18.54673797,19.25105169,19.99073084,20.76909091,21.58894831,22.45040998,23.35219251,24.4198574,25.64242424,26.88467023,28.15262032,29.4600713,30.82802139,32.27871658,33.82581105,35.4713369,37.20805704,39.02046346,40.80527629,42.55386809,44.34727273,46.174082,48.02042781,49.87262032,51.71814617,53.55048128,55.36652406,56.9001426,,Equatorial Guinea,GNQ,Population density (people per sq. km of land area),EN.POP.DNST,,
,65.15166796,65.54098526,65.78452289,66.02349884,66.33307215,66.82429015,67.37073701,67.81043445,68.05868115,68.21416602,68.51075252,68.95754849,69.27141971,69.52693561,70.18262995,71.28122576,72.21473235,73.15716835,74.0749263,74.80608999,75.47982933,75.94657099,76.38965865,76.77114818,77.06982157,77.32515904,77.58413499,77.86643134,78.27384019,79.10622188,80.06149728,80.67541505,81.15139643,81.55874321,81.94067494,82.30256012,82.70953452,83.16919317,83.48873545,83.83093871,84.2678976,84.5773623,84.77944143,84.98945694,85.23905353,85.49543832,85.71352211,85.94135764,86.16770365,86.27882855,86.1512723,85.68666408,85.06757952,84.50281614,83.94788984,83.5994647,83.43428239,83.26518231,83.17751746,82.99921645,,Greece,GRC,Population density (people per sq. km of land area),EN.POP.DNST,,
,279.6941176,282.5058824,284.9470588,287.0970588,288.9,290.2705882,291.1088235,291.3411765,291.1029412,290.5705882,289.8088235,288.8970588,287.9,286.8470588,285.7794118,284.65,283.3205882,281.7970588,280.1235294,278.9352941,280.0647059,283.9235294,288.7558824,292.9941176,295.8117647,296.7441176,295.8794118,293.7558824,291.8352941,291.3147059,293.4058824,297.1764706,300.5088235,303.4529412,306.0588235,308.3705882,310.4382353,312.3529412,314.1852941,315.9764706,317.4588235,318.3264706,319.8235294,322.1058824,324.2764706,326.4352941,328.6029412,330.8176471,333.0852941,335.4088235,337.9941176,340.9176471,343.9558824,346.9764706,349.9411765,352.8411765,355.65,358.3470588,360.9529412,363.7147059,,Grenada,GRD,Population density (people per sq. km of land area),EN.POP.DNST,,
,0.098624524,0.102429031,0.106526193,0.110038045,0.114720515,0.118525022,0.122622183,0.127011999,0.131401814,0.13579163,0.138132865,0.141352063,0.143400644,0.144863916,0.14515657,0.145449224,0.144571261,0.143985953,0.14515657,0.146912496,0.149253731,0.150717003,0.152472929,0.154228856,0.155692128,0.156570091,0.158326017,0.160374598,0.161837869,0.162715833,0.162423178,0.161837869,0.161545215,0.162423178,0.163301141,0.163593796,0.136435619,0.136679254,0.136679254,0.13692289,0.137288342,0.137919357,0.138299427,0.138655135,0.138713607,0.138321355,0.137787794,0.137234742,0.137222561,0.138640517,0.138603971,0.138409063,0.137612377,0.137154343,0.136713363,0.136888781,0.136852235,0.136491656,0.136983798,0.13732976,,Greenland,GRL,Population density (people per sq. km of land area),EN.POP.DNST,,
,39.67815416,40.860433,42.07207913,43.30715752,44.55938783,45.82670773,47.10185704,48.37714632,49.64632325,50.90702688,52.16090892,53.41320455,54.67026876,55.93784994,57.21492161,58.51047966,59.84198395,61.23477977,62.71539754,64.29960806,65.98717805,67.77396417,69.63965099,71.57393617,73.57254573,75.63382792,77.75705487,79.93963233,82.17613848,84.45422732,86.75638298,89.06359649,91.36449235,93.6685517,95.99464352,98.32905935,100.6752706,103.0815136,105.5531728,108.1537981,110.783548,113.3586973,115.8579134,118.3474057,120.8313923,123.3046846,125.7653695,128.2129433,130.6475364,133.0691209,135.512458,137.9427212,140.3880272,142.8360956,145.272667,147.7014744,150.1252146,152.5471258,154.946118,157.3192703,,Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,,
,136.8018519,139.6518519,142.5851852,145.5944444,148.6203704,151.6277778,154.5925926,157.4925926,160.2481481,163.5185185,167.6018519,171.8796296,176.1111111,180.2388889,184.2185185,188.1296296,191.9925926,195.7592593,199.6111111,204.2333333,209.6685185,215.1648148,220.4944444,225.712963,230.8796296,236.0407407,241.2203704,246.4425926,251.4055556,256.0425926,260.6277778,265.1351852,269.5203704,273.7833333,277.9518519,281.9648148,285.7962963,289.55,293.3240741,296.6444444,299.1185185,301.0425926,302.5648148,303.7111111,304.5,304.9537037,305.1166667,305.0462963,304.7777778,305.3796296,306.7574074,308.1333333,309.3592593,310.2648148,311.0703704,311.7518519,312.2333333,312.3666667,312.2666667,313.3907407,,Guam,GUM,Population density (people per sq. km of land area),EN.POP.DNST,,
,2.992206802,3.074744548,3.155421687,3.232967312,3.305408978,3.371668954,3.43177266,3.486792741,3.537791673,3.585282904,3.62922068,3.670347212,3.710360429,3.75019572,3.787604775,3.828056896,3.867807976,3.904541529,3.934376429,3.953141986,3.960812802,3.960574041,3.954137668,3.942123444,3.92517653,3.904028448,3.879634239,3.852933706,3.824724409,3.795356871,3.78001524,3.784597409,3.795727711,3.807701295,3.818587757,3.828148336,3.836479553,3.844028448,3.850718821,3.855986792,3.85983744,3.862448565,3.863662687,3.862961646,3.859329439,3.852512065,3.843134366,3.831089662,3.816398273,3.799502159,3.780695961,3.779354839,3.796901194,3.815671831,3.835565151,3.856169672,3.877327915,3.990419101,4.057673355,4.04979426,,Guyana,GUY,Population density (people per sq. km of land area),EN.POP.DNST,,
,22.43708257,22.72099409,23.00218652,23.28270888,23.5547803,23.81360607,24.06204669,24.30766115,24.55629368,24.80332383,25.09718353,25.35491749,25.60386197,25.84807837,26.08661556,26.30841414,26.52741576,26.74837617,26.97727404,27.19887591,27.4186495,27.62596626,27.81856709,28.00106622,28.18426968,28.37331195,28.56668213,28.76541016,28.97937619,29.1884439,29.426484,29.67095558,29.90257085,30.11626313,30.31950425,30.52550631,30.66792141,30.86460374,31.05852588,31.24521801,31.43635942,31.62898097,31.82235275,32.02276072,32.2331212,32.47570344,32.73907146,33.02603634,33.27087078,33.47941893,33.62191273,33.80807863,33.99897735,34.19341219,34.38561394,34.57172678,34.74799048,34.91599708,35.0633178,35.20689991,,High income,HIC,Population density (people per sq. km of land area),EN.POP.DNST,,
,3105.980392,3240.392157,3353.823529,3435.882353,3527.352941,3558.72549,3649.803922,3728.137255,3788.137255,3881.372549,3965.980392,4042.745098,4158.431373,4291.960784,4417.425743,4473.267327,4583.7,4667.5,4929.7,5063.1,5183.4,5317.676768,5399.090909,5452.424242,5511.313131,5580.40404,5636.868687,5684.444444,5743.636364,5762.121212,5810.10101,5859.090909,5960.606061,6096.363636,5862.952381,6129.047619,6180.285714,6232.095238,6291.904762,6347.619048,6394.571429,6422.952381,6410.285714,6460.47619,6488.761905,6530.571429,6586.952381,6626.47619,6640.761905,6689.714286,6734.857143,6809.619048,6837.047619,6885.238095,6944.095238,6987.238095,7041.142857,7097.714286,7150.380952,7124.761905,,"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,,
