Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
People,Timor-Leste,2020.0,"E-waste generated, kilograms per inhabitant",2.7304955394321477,4.7425,False,Digital Wellbeing
People,Tonga,2020.0,"E-waste generated, kilograms per inhabitant",2.838301938560224,4.7425,False,Digital Wellbeing
People,Trinidad and Tobago,2020.0,"E-waste generated, kilograms per inhabitant",0.05078274887083947,5.99,False,Digital Wellbeing
People,Tunisia,2020.0,"E-waste generated, kilograms per inhabitant",7.615103559485551,2.2475000000000005,False,Digital Wellbeing
People,Turkey,2020.0,"E-waste generated, kilograms per inhabitant",7.386849560477115,2.2475000000000005,False,Digital Wellbeing
People,Tuvalu,2020.0,"E-waste generated, kilograms per inhabitant",0.8480325644504749,4.7425,False,Digital Wellbeing
People,United Republic of Tanzania (the),2020.0,"E-waste generated, kilograms per inhabitant",0.6361513459631585,5.99,False,Digital Wellbeing
People,Uganda,2020.0,"E-waste generated, kilograms per inhabitant",0.5465556065674122,5.99,False,Digital Wellbeing
People,Ukraine,2020.0,"E-waste generated, kilograms per inhabitant",6.276241685877366,3.495,False,Digital Wellbeing
People,Uruguay,2020.0,"E-waste generated, kilograms per inhabitant",10.65138394583109,2.2475000000000005,False,Digital Wellbeing
People,United States of America (the),2020.0,"E-waste generated, kilograms per inhabitant",7.405516168073446,2.2475000000000005,False,Digital Wellbeing
People,Saint Vincent and the Grenadines,2020.0,"E-waste generated, kilograms per inhabitant",8.111981396522664,2.2475000000000005,False,Digital Wellbeing
People,Venezuela (Bolivarian Republic of),2020.0,"E-waste generated, kilograms per inhabitant",8.183305192305387,2.2475000000000005,False,Digital Wellbeing
People,Viet Nam,2020.0,"E-waste generated, kilograms per inhabitant",1.4485520094328885,4.7425,False,Digital Wellbeing
People,Vanuatu,2020.0,"E-waste generated, kilograms per inhabitant",0.9767214715936838,4.7425,False,Digital Wellbeing
People,Samoa,2020.0,"E-waste generated, kilograms per inhabitant",2.5200342724661056,4.7425,False,Digital Wellbeing
People,Kosovo (UNSCR 1244),2020.0,"E-waste generated, kilograms per inhabitant",0.01295498761390532,5.99,False,Digital Wellbeing
People,Yemen,2020.0,"E-waste generated, kilograms per inhabitant",1.408168881559854,4.7425,False,Digital Wellbeing
People,South Africa,2020.0,"E-waste generated, kilograms per inhabitant",5.412360313471769,3.495,False,Digital Wellbeing
People,Zambia,2020.0,"E-waste generated, kilograms per inhabitant",0.8159288457827031,5.99,False,Digital Wellbeing
People,Zimbabwe,2020.0,"E-waste generated, kilograms per inhabitant",0.8746594799261276,4.7425,False,Digital Wellbeing
